114770	378.335826199535	7.05109831081488	0.605228658833202	11.6503047367394	2.28639739409606e-31	4.56204872043987e-27	114770	ENSG00000161031	PGLYRP2	peptidoglycan recognition protein 2
7033	5547.36617211894	8.69172549620814	0.821541057730882	10.5797822451076	3.69816702507472e-26	3.68947633256579e-22	7033	ENSG00000160180	TFF3	trefoil factor 3
1285	477.370313199579	-4.55884771615583	0.433410378167032	-10.5185476532334	7.09589102697374e-26	4.71947712204023e-22	1285	ENSG00000169031	COL4A3	collagen type IV alpha 3 chain
5979	798.232126714166	5.12568865607904	0.49233145507313	10.4110525607544	2.20767081595627e-25	1.10124139476939e-21	5979	ENSG00000165731	RET	ret proto-oncogene
367	1937.88139749536	4.52279511634343	0.442971665169016	10.2101228407414	1.78638533702992e-24	7.12874932595158e-21	367	ENSG00000169083	AR	androgen receptor
1286	351.827251748477	-4.80468622938161	0.511600620332503	-9.39147850575105	5.91638389000115e-21	1.6864229679599e-17	1286	ENSG00000081052	COL4A4	collagen type IV alpha 4 chain
92747	164.62348889349	6.36179592367385	0.67626289280513	9.40728227344428	5.09130670094216e-21	1.6864229679599e-17	92747	ENSG00000125999	BPIFB1	BPI fold containing family B member 1
3767	916.420185189049	4.25460222589274	0.462665873662332	9.19584189820294	3.72069440290117e-20	9.27987692763587e-17	3767	ENSG00000187486	KCNJ11	potassium inwardly rectifying channel subfamily J member 11
342850	328.314629043179	-5.73881459044595	0.625235218616664	-9.17864896213478	4.36533752003628e-20	9.67795328192044e-17	342850	ENSG00000181626	ANKRD62	ankyrin repeat domain 62
1101	2150.74471910614	5.46188715125642	0.630196337680563	8.66696111145121	4.43806461985249e-18	8.85527033599168e-15	1101	ENSG00000136457	CHAD	chondroadherin
1718	12712.397521608	4.63403651300819	0.540666444488961	8.57097117870575	1.02615928703194e-17	1.82932525531996e-14	1718	ENSG00000116133	DHCR24	24-dehydrocholesterol reductase
164832	956.706312461148	4.49091588454481	0.524459118162449	8.56294748059612	1.10018057754922e-17	1.82932525531996e-14	164832	ENSG00000170500	LONRF2	LON peptidase N-terminal domain and ring finger 2
6478	1985.80765084537	3.61590050664426	0.425124218432186	8.50551521148179	1.80790913614972e-17	2.77486238412272e-14	6478	ENSG00000181788	SIAH2	siah E3 ubiquitin protein ligase 2
92840	3254.32910444224	5.09979018702044	0.605239204164809	8.42607377699174	3.57456850743905e-17	5.09452610206653e-14	92840	ENSG00000115255	REEP6	receptor accessory protein 6
260436	4409.84613337159	-11.3835492342188	1.3584331469368	-8.37991126754243	5.29676194606977e-17	7.04575274066201e-14	260436	ENSG00000181617	FDCSP	follicular dendritic cell secreted protein
221662	195.756865458862	5.18459002154615	0.622012257762867	8.33518947069159	7.73741884831327e-17	9.64904489252467e-14	221662	ENSG00000112183	RBM24	RNA binding motif protein 24
60598	1112.31753083126	7.43271354570328	0.897199740195193	8.28434652030353	1.18759358078161e-16	1.39388557160797e-13	60598	ENSG00000124249	KCNK15	potassium two pore domain channel subfamily K member 15
55194	3512.86991877941	2.9597262373709	0.358726433276833	8.25064997395062	1.57535338673953e-16	1.74627922920077e-13	55194	ENSG00000142694	EVA1B	eva-1 homolog B
7681	113.407604797568	-5.7481550969306	0.70644464682291	-8.13673813338631	4.06069712867842e-16	4.26437314781687e-13	7681	ENSG00000179455	MKRN3	makorin ring finger protein 3
23428	4170.02697242541	4.76002414633593	0.588063336393461	8.09440727172131	5.75438581711808e-16	5.74086301044786e-13	23428	ENSG00000092068	SLC7A8	solute carrier family 7 member 8
10734	1182.41503350578	-4.85253269831863	0.603036530980024	-8.04683041412523	8.49657876708923e-16	8.0729636257015e-13	10734	ENSG00000066923	STAG3	STAG3 cohesin complex component
222171	377.146193700858	4.95051553316761	0.616081745655133	8.03548484934137	9.32095780037533e-16	8.45368504504041e-13	222171	ENSG00000176532	PRR15	proline rich 15
54854	861.751795905253	4.02636321908962	0.503496066644165	7.99681166513494	1.27682310905668e-15	1.10767180413078e-12	54854	ENSG00000105523	FAM83E	family with sequence similarity 83 member E
2302	225.77892023806	6.51504359935302	0.818958496060781	7.95527933428935	1.78727802979538e-15	1.48589827202114e-12	2302	ENSG00000129654	FOXJ1	forkhead box J1
576	3041.66027913519	4.20258737791586	0.529569590465959	7.93585480279952	2.09050463233192e-15	1.66847355715676e-12	576	ENSG00000121753	ADGRB2	adhesion G protein-coupled receptor B2
3754	245.60007191397	6.21937796411581	0.785751242474961	7.91519965596999	2.46856625633786e-15	1.89443471202728e-12	3754	ENSG00000162975	KCNF1	potassium voltage-gated channel modifier subfamily F member 1
5241	2310.71678409053	5.89100282283603	0.744826960141502	7.90922340098546	2.58999470561175e-15	1.91400608744708e-12	5241	ENSG00000082175	PGR	progesterone receptor
1396	1566.43777484675	2.97708173502918	0.378493001481518	7.865618976774	3.67276847516465e-15	2.61724104946286e-12	1396	ENSG00000213145	CRIP1	cysteine rich protein 1
25803	10359.7853761529	4.90265144534686	0.623971041318071	7.85717785073894	3.92884818247371e-15	2.70318302706544e-12	25803	ENSG00000124664	SPDEF	SAM pointed domain containing ETS transcription factor
1917	8827.25747917427	8.51762172432934	1.094394839857	7.78295128423878	7.08519219568149e-15	4.71236132934776e-12	1917	ENSG00000101210	EEF1A2	eukaryotic translation elongation factor 1 alpha 2
9368	9234.34077257198	3.69848538731216	0.480055298770857	7.70429031151586	1.31572429637314e-14	8.46859576952686e-12	9368	ENSG00000109062	NHERF1	NHERF family PDZ scaffold protein 1
10809	9887.41718953395	4.31625635384313	0.563280323334523	7.6627145934934	1.82043597730133e-14	1.13509872047167e-11	10809	ENSG00000214530	STARD10	StAR related lipid transfer domain containing 10
100507139	196.482615478956	7.41037905474337	0.97073817238033	7.63375672821489	2.2800998156611e-14	1.37863126126927e-11	100507139	NA	NA	NA
123099	1197.18148306706	4.90652803396974	0.645062680811349	7.60628103271823	2.82095531101664e-14	1.6554859211975e-11	123099	ENSG00000168350	DEGS2	delta 4-desaturase, sphingolipid 2
10916	12003.2135094717	3.13055848819168	0.413233846401563	7.57575526654594	3.57044322213789e-14	2.03545867460907e-11	10916	ENSG00000102316	MAGED2	MAGE family member D2
100507351	345.593210921932	-8.09511777533165	1.07081178611578	-7.55979517623316	4.03704560012333e-14	2.23753252386835e-11	100507351	NA	LOC100507351	uncharacterized LOC100507351
27092	7775.04524636992	7.54574008401951	1.00275238764909	7.52502828909754	5.27089108309287e-14	2.84243485894465e-11	27092	ENSG00000075461	CACNG4	calcium voltage-gated channel auxiliary subunit gamma 4
100505633	129.047966832658	-6.646032159876	0.892993430099268	-7.44241999533771	9.8857331192466e-14	5.19079034021914e-11	100505633	ENSG00000224259	LINC01133	long intergenic non-protein coding RNA 1133
3705	5291.52255882744	3.06562591377824	0.413387594603709	7.41586335389933	1.20835036057692e-13	6.18210634476701e-11	3705	ENSG00000100605	ITPK1	inositol-tetrakisphosphate 1-kinase
3705	5291.52255882744	3.06562591377824	0.413387594603709	7.41586335389933	1.20835036057692e-13	6.18210634476701e-11	3705	ENSG00000274958	ITPK1	inositol-tetrakisphosphate 1-kinase
79191	5776.91808429933	2.66287714454465	0.361760109579729	7.36089213274018	1.8268514648931e-13	9.11279181975303e-11	79191	ENSG00000177508	IRX3	iroquois homeobox 3
5733	375.379663814056	4.00759087404156	0.546886474078162	7.32801241939071	2.33591077927194e-13	1.10972447092412e-10	5733	ENSG00000050628	PTGER3	prostaglandin E receptor 3
3169	4184.33491171206	5.30508136425296	0.723741053447584	7.33008213225142	2.30011724884828e-13	1.10972447092412e-10	3169	ENSG00000129514	FOXA1	forkhead box A1
107	1176.19431984569	3.85908760175609	0.532933206051886	7.24122189785332	4.44660184714639e-13	2.06332666642121e-10	107	ENSG00000164742	ADCY1	adenylate cyclase 1
150678	443.597815916553	3.57672274050354	0.497742418291092	7.1858909529623	6.67703216250688e-13	3.0278823349659e-10	150678	ENSG00000172428	COPS9	COP9 signalosome subunit 9
124220	825.015171683652	4.18801568706931	0.584421378269142	7.16608913156599	7.71705408223738e-13	3.42174178006406e-10	124220	ENSG00000162078	ZG16B	zymogen granule protein 16B
124220	825.015171683652	4.18801568706931	0.584421378269142	7.16608913156599	7.71705408223738e-13	3.42174178006406e-10	124220	ENSG00000283056	ZG16B	zymogen granule protein 16B
256394	191.758419037134	7.89700315509302	1.10733795398457	7.13152035173814	9.92662724255659e-13	4.30578246458112e-10	256394	ENSG00000186910	SERPINA11	serpin family A member 11
64084	2495.02554999432	6.58921533772811	0.926156131253041	7.11458372446689	1.12251111644302e-12	4.76541793752928e-10	64084	ENSG00000158258	CLSTN2	calsyntenin 2
10265	2824.40410255723	3.19801344320307	0.451136200224005	7.08879810934069	1.35281708200058e-12	5.62349150774118e-10	10265	ENSG00000176842	IRX5	iroquois homeobox 5
27202	209.078354558511	4.1479034850366	0.587389758979828	7.06158631747451	1.6461243750207e-12	6.70308564383427e-10	27202	ENSG00000134830	C5AR2	complement C5a receptor 2
51523	3256.83762414463	3.61952605890655	0.517040207992148	7.0004730830557	2.55099642035916e-12	1.01800063150853e-09	51523	ENSG00000171604	CXXC5	CXXC finger protein 5
10451	1691.90838314463	3.75609117227316	0.537651487397078	6.98610765583008	2.82617244590541e-12	1.10569840810099e-09	10451	ENSG00000134215	VAV3	vav guanine nucleotide exchange factor 3
389816	1854.9531699108	6.58415888763038	0.945856028389841	6.96105822662968	3.37726139723376e-12	1.29589416651933e-09	389816	ENSG00000184709	LRRC26	leucine rich repeat containing 26
23555	2625.03924931299	2.9037289786729	0.418076190939562	6.94545406220625	3.77244971214456e-12	1.42022054917774e-09	23555	ENSG00000099282	TSPAN15	tetraspanin 15
731932	168.865951297338	-9.21027879698305	1.33419124143084	-6.9032673210368	5.08198663232189e-12	1.87779406064294e-09	731932	NA	NA	NA
5819	7796.79340183999	2.5270391699175	0.366244113776433	6.899876543709	5.20477517723578e-12	1.88819780202519e-09	5819	ENSG00000130202	NECTIN2	nectin cell adhesion molecule 2
348254	720.841929852987	-5.06867377832408	0.739924695319152	-6.85025626308878	7.37178122495425e-12	2.62659197824129e-09	348254	NA	CCDC144CP	coiled-coil domain containing 144C, pseudogene
10103	486.149586967248	4.43004392950278	0.649013409162764	6.82581263647171	8.74289765186851e-12	3.00770753185745e-09	10103	ENSG00000117472	TSPAN1	tetraspanin 1
114793	1408.74037309343	-3.46565862868681	0.5076272850604	-6.82717168813029	8.66050281312327e-12	3.00770753185745e-09	114793	ENSG00000157827	FMNL2	formin like 2
100507584	329.998233269681	8.34135129583928	1.22277757014524	6.82164238165448	9.00055004462576e-12	3.0438639837359e-09	100507584	ENSG00000249346	LINC01016	long intergenic non-protein coding RNA 1016
154664	104.19520899812	-6.31407543445506	0.926025620609855	-6.81846732307123	9.20168998158224e-12	3.06002200337517e-09	154664	ENSG00000179869	ABCA13	ATP binding cassette subfamily A member 13
285386	1012.07022069967	6.25305266120688	0.922132411944388	6.78107892121678	1.19281690228012e-11	3.90168453298281e-09	285386	ENSG00000188001	TPRG1	tumor protein p63 regulated 1
286343	668.310519904526	2.99633792650934	0.446000842878448	6.71823377545938	1.8394042845959e-11	5.91961833718419e-09	286343	ENSG00000153714	LURAP1L	leucine rich adaptor protein 1 like
6262	271.902701595622	-5.42089002564395	0.807384480462109	-6.71413701504554	1.89182484567496e-11	5.99167954694484e-09	6262	ENSG00000198626	RYR2	ryanodine receptor 2
100131320	144.531018756734	4.8736699570951	0.730109069985406	6.67526285790768	2.46789424880965e-11	7.69404592914045e-09	100131320	ENSG00000290615	RAB6C-AS1	RAB6C antisense RNA 1
100131320	144.531018756734	4.8736699570951	0.730109069985406	6.67526285790768	2.46789424880965e-11	7.69404592914045e-09	100131320	ENSG00000292138	RAB6C-AS1	RAB6C antisense RNA 1
375295	289.367156695285	5.0239521646779	0.755261980796305	6.65193309397215	2.89268204476531e-11	8.87964382141572e-09	375295	ENSG00000163364	LINC01116	long intergenic non-protein coding RNA 1116
79570	1483.51357706705	6.80441120056438	1.02644255476994	6.629120323338	3.37693238256135e-11	1.02090805801889e-08	79570	ENSG00000084628	NKAIN1	sodium/potassium transporting ATPase interacting 1
26145	1934.72595247719	2.31613651275726	0.34964872496859	6.62418120633881	3.4917821241288e-11	1.039873563026e-08	26145	ENSG00000170604	IRF2BP1	interferon regulatory factor 2 binding protein 1
9741	1368.32391217006	2.43498046956284	0.369743419283145	6.58559515212942	4.53066822033615e-11	1.32941798529952e-08	9741	ENSG00000068697	LAPTM4A	lysosomal protein transmembrane 4 alpha
55224	1556.0279204718	4.42756075710047	0.674866268011438	6.56064907518156	5.35740650860431e-11	1.54922220385771e-08	55224	ENSG00000143845	ETNK2	ethanolamine kinase 2
56969	122.379871631676	-4.98998702902177	0.766193041624923	-6.51270209716227	7.38108058391607e-11	2.10392429844111e-08	56969	NA	RPL23AP32	ribosomal protein L23a pseudogene 32
642273	468.961888974575	3.55120416458151	0.546956583067515	6.49266189404865	8.43328138928952e-11	2.36998962761259e-08	642273	ENSG00000184731	FAM110C	family with sequence similarity 110 member C
100505652	320.737985294401	-8.24680727831336	1.27580167540445	-6.46401979030087	1.01957529226965e-10	2.82549802870227e-08	100505652	NA	NA	NA
2099	2883.00020242322	5.20904115748119	0.806597898393093	6.45803958559607	1.06068000483413e-10	2.89914358033635e-08	2099	ENSG00000091831	ESR1	estrogen receptor 1
203328	1583.3037548036	4.11401644713018	0.638640158387152	6.44183801018696	1.18035226424332e-10	3.18264442276312e-08	203328	ENSG00000157303	SUSD3	sushi domain containing 3
1556	525.521743681299	6.34978337519815	0.986084109313518	6.43939326800295	1.19952030645915e-10	3.19120382330394e-08	1556	ENSG00000291083	CYP2B7P	cytochrome P450 family 2 subfamily B member 7, pseudogene
3081	130.05127739431	4.08103118307065	0.635450446814236	6.42226503031113	1.34261398126305e-10	3.52489168001863e-08	3081	ENSG00000113924	HGD	homogentisate 1,2-dioxygenase
122970	233.452445074746	3.96159100556622	0.618162242140596	6.40865898222427	1.4680514459768e-10	3.70785196222469e-08	122970	ENSG00000177465	ACOT4	acyl-CoA thioesterase 4
8646	4162.73984450544	4.08806270488514	0.637656293570239	6.41107559998516	1.44496515608779e-10	3.70785196222469e-08	8646	ENSG00000090539	CHRD	chordin
401236	77.9370669300124	4.6934912587681	0.732314256100189	6.40912179391736	1.46360241233359e-10	3.70785196222469e-08	401236	ENSG00000230873	STMND1	stathmin domain containing 1
5013	195.139480134963	-2.85647609892909	0.446487745145454	-6.39765845756532	1.57777712543223e-10	3.93517337296866e-08	5013	ENSG00000115507	OTX1	orthodenticle homeobox 1
155465	1072.36526846493	6.88463268577649	1.07672123019318	6.39407164335496	1.61525686465343e-10	3.97891607659628e-08	155465	ENSG00000173467	AGR3	anterior gradient 3, protein disulphide isomerase family member
730092	103.812692880965	-3.01218490069653	0.471867453448562	-6.38354029014397	1.73040040876287e-10	4.21057065317629e-08	730092	NA	RRN3P1	RRN3 pseudogene 1
27289	354.04964614775	3.09598147054832	0.487184659398074	6.354841867093	2.0864114062935e-10	5.01568274575594e-08	27289	ENSG00000172602	RND1	Rho family GTPase 1
266553	248.213466226343	-10.5999454653563	1.67290623138843	-6.33624602889957	2.35430746727796e-10	5.52673973143973e-08	266553	NA	OFCC1	orofacial cleft 1 candidate 1
751816	93.1341307723802	-3.36067566727982	0.530389566447193	-6.33624015229268	2.35439721932731e-10	5.52673973143973e-08	751816	NA	NA	NA
887	76.1871024352592	-7.06378222567439	1.11659590007509	-6.32617603664794	2.51311104465554e-10	5.76369019241518e-08	887	ENSG00000110148	CCKBR	cholecystokinin B receptor
4099	63.6720617540987	5.44927151676529	0.861249940118279	6.3271662068469	2.49704353823708e-10	5.76369019241518e-08	4099	ENSG00000105695	MAG	myelin associated glycoprotein
267	2128.57779966171	2.78850858500995	0.444166289549366	6.27807343920463	3.42794002857547e-10	7.77246447615527e-08	267	ENSG00000159461	AMFR	autocrine motility factor receptor
3899	2669.7263343826	4.10508362565494	0.655098742923354	6.26635857571052	3.69588735163157e-10	8.28584722776458e-08	3899	ENSG00000144218	AFF3	ALF transcription elongation factor 3
144568	252.952225201227	-5.16033100647801	0.825590067476858	-6.25047612581974	4.09203284601794e-10	9.07203681962178e-08	144568	ENSG00000166535	A2ML1	alpha-2-macroglobulin like 1
347735	16577.6059329089	3.6787329401047	0.589610432696123	6.23926025745997	4.39644999580606e-10	9.6040829162973e-08	347735	ENSG00000168528	SERINC2	serine incorporator 2
5869	2859.41126156258	2.20389620523849	0.35329428699344	6.23813145690468	4.42828461033104e-10	9.6040829162973e-08	5869	ENSG00000111540	RAB5B	RAB5B, member RAS oncogene family
771	10762.5037716901	5.90994518943806	0.94766578333731	6.23631800720454	4.47989946616853e-10	9.61155204822157e-08	771	ENSG00000074410	CA12	carbonic anhydrase 12
84072	277.526342754367	-9.96097019940026	1.59841472481129	-6.23178080430676	4.61162451388809e-10	9.78890892825628e-08	84072	ENSG00000143452	HORMAD1	HORMA domain containing 1
816	273.196337989637	2.81345416528697	0.452154724364657	6.2223261500591	4.89837426941543e-10	1.02881328208048e-07	816	ENSG00000058404	CAMK2B	calcium/calmodulin dependent protein kinase II beta
54437	391.604602226584	-3.00289769345811	0.483261226344448	-6.21381879976809	5.1712157677512e-10	1.07480487722854e-07	54437	ENSG00000082684	SEMA5B	semaphorin 5B
64167	638.73112150378	-3.54554621362756	0.571013930415254	-6.20921141284445	5.32511433476892e-10	1.09538150847056e-07	64167	ENSG00000164308	ERAP2	endoplasmic reticulum aminopeptidase 2
149466	153.048561855603	2.83943094265068	0.457442431455355	6.20718750033095	5.3941227367001e-10	1.09825439760589e-07	149466	ENSG00000253313	C1orf210	chromosome 1 open reading frame 210
389333	681.40621821316	3.30691460855098	0.536706550634798	6.16149477706146	7.20614481689275e-10	1.45236573264102e-07	389333	ENSG00000228672	PROB1	proline rich basic protein 1
284992	358.458274714545	-2.8713664283306	0.466271391676523	-6.15814411861369	7.36023621522214e-10	1.46858793202327e-07	284992	ENSG00000144395	CCDC150	coiled-coil domain containing 150
6493	580.803815615782	-3.92265185869748	0.637721919036114	-6.15103815880497	7.69773940670699e-10	1.52072271665371e-07	6493	ENSG00000159263	SIM2	SIM bHLH transcription factor 2
6507	392.704224803702	-4.00817536099398	0.654359389552643	-6.12534247232884	9.04887586646657e-10	1.77011980552556e-07	6507	ENSG00000079215	SLC1A3	solute carrier family 1 member 3
27076	785.209508326998	3.70174024952335	0.604759072861946	6.12101647686795	9.29802879340041e-10	1.80119969431765e-07	27076	ENSG00000124466	LYPD3	LY6/PLAUR domain containing 3
374650	263.764989572801	-2.86511629032753	0.469484938270507	-6.10267988762765	1.04304612400783e-09	2.00114416464695e-07	374650	NA	GOLGA6L5P	golgin A6 family like 5, pseudogene
400986	7221.47121687916	-3.11646716250229	0.511569213135765	-6.09197559680983	1.11525688443296e-09	2.11930672524675e-07	400986	ENSG00000174501	ANKRD36C	ankyrin repeat domain 36C
8701	735.434656664416	-5.31672705402232	0.877053105413695	-6.06203549272479	1.34409543219923e-09	2.53006944893124e-07	8701	ENSG00000105877	DNAH11	dynein axonemal heavy chain 11
65108	10910.7299924715	2.26400674416396	0.374026631805671	6.05306294162563	1.42117305435506e-09	2.64448736135217e-07	65108	ENSG00000175130	MARCKSL1	MARCKS like 1
10551	2863.49433138519	6.97443020198971	1.1524346089167	6.05190971186276	1.43138693442607e-09	2.64448736135217e-07	10551	ENSG00000106541	AGR2	anterior gradient 2, protein disulphide isomerase family member
10402	305.293856258555	-3.49834375494683	0.578233669394777	-6.05005197744445	1.44799108510569e-09	2.65062074505631e-07	10402	ENSG00000064225	ST3GAL6	ST3 beta-galactoside alpha-2,3-sialyltransferase 6
51312	3063.93282391291	-2.8151828384443	0.466395579079412	-6.03604100193447	1.57941137873337e-09	2.86490865816973e-07	51312	ENSG00000147454	SLC25A37	solute carrier family 25 member 37
