114770	378.335826199535	7.05109831081488	0.605228658833202	11.6503047367394	2.28639739409606e-31	4.56204872043987e-27
7033	5547.36617211894	8.69172549620814	0.821541057730882	10.5797822451076	3.69816702507472e-26	3.68947633256579e-22
1285	477.370313199579	-4.55884771615583	0.433410378167032	-10.5185476532334	7.09589102697374e-26	4.71947712204023e-22
5979	798.232126714166	5.12568865607904	0.49233145507313	10.4110525607544	2.20767081595627e-25	1.10124139476939e-21
367	1937.88139749536	4.52279511634343	0.442971665169016	10.2101228407414	1.78638533702992e-24	7.12874932595158e-21
1286	351.827251748477	-4.80468622938161	0.511600620332503	-9.39147850575105	5.91638389000115e-21	1.6864229679599e-17
92747	164.62348889349	6.36179592367385	0.67626289280513	9.40728227344428	5.09130670094216e-21	1.6864229679599e-17
3767	916.420185189049	4.25460222589274	0.462665873662332	9.19584189820294	3.72069440290117e-20	9.27987692763587e-17
342850	328.314629043179	-5.73881459044595	0.625235218616664	-9.17864896213478	4.36533752003628e-20	9.67795328192044e-17
1101	2150.74471910614	5.46188715125642	0.630196337680563	8.66696111145121	4.43806461985249e-18	8.85527033599168e-15
1718	12712.397521608	4.63403651300819	0.540666444488961	8.57097117870575	1.02615928703194e-17	1.82932525531996e-14
164832	956.706312461148	4.49091588454481	0.524459118162449	8.56294748059612	1.10018057754922e-17	1.82932525531996e-14
6478	1985.80765084537	3.61590050664426	0.425124218432186	8.50551521148179	1.80790913614972e-17	2.77486238412272e-14
92840	3254.32910444224	5.09979018702044	0.605239204164809	8.42607377699174	3.57456850743905e-17	5.09452610206653e-14
260436	4409.84613337159	-11.3835492342188	1.3584331469368	-8.37991126754243	5.29676194606977e-17	7.04575274066201e-14
221662	195.756865458862	5.18459002154615	0.622012257762867	8.33518947069159	7.73741884831327e-17	9.64904489252467e-14
60598	1112.31753083126	7.43271354570328	0.897199740195193	8.28434652030353	1.18759358078161e-16	1.39388557160797e-13
55194	3512.86991877941	2.9597262373709	0.358726433276833	8.25064997395062	1.57535338673953e-16	1.74627922920077e-13
7681	113.407604797568	-5.7481550969306	0.70644464682291	-8.13673813338631	4.06069712867842e-16	4.26437314781687e-13
23428	4170.02697242541	4.76002414633593	0.588063336393461	8.09440727172131	5.75438581711808e-16	5.74086301044786e-13
10734	1182.41503350578	-4.85253269831863	0.603036530980024	-8.04683041412523	8.49657876708923e-16	8.0729636257015e-13
222171	377.146193700858	4.95051553316761	0.616081745655133	8.03548484934137	9.32095780037533e-16	8.45368504504041e-13
54854	861.751795905253	4.02636321908962	0.503496066644165	7.99681166513494	1.27682310905668e-15	1.10767180413078e-12
2302	225.77892023806	6.51504359935302	0.818958496060781	7.95527933428935	1.78727802979538e-15	1.48589827202114e-12
576	3041.66027913519	4.20258737791586	0.529569590465959	7.93585480279952	2.09050463233192e-15	1.66847355715676e-12
3754	245.60007191397	6.21937796411581	0.785751242474961	7.91519965596999	2.46856625633786e-15	1.89443471202728e-12
5241	2310.71678409053	5.89100282283603	0.744826960141502	7.90922340098546	2.58999470561175e-15	1.91400608744708e-12
1396	1566.43777484675	2.97708173502918	0.378493001481518	7.865618976774	3.67276847516465e-15	2.61724104946286e-12
25803	10359.7853761529	4.90265144534686	0.623971041318071	7.85717785073894	3.92884818247371e-15	2.70318302706544e-12
1917	8827.25747917427	8.51762172432934	1.094394839857	7.78295128423878	7.08519219568149e-15	4.71236132934776e-12
9368	9234.34077257198	3.69848538731216	0.480055298770857	7.70429031151586	1.31572429637314e-14	8.46859576952686e-12
10809	9887.41718953395	4.31625635384313	0.563280323334523	7.6627145934934	1.82043597730133e-14	1.13509872047167e-11
100507139	196.482615478956	7.41037905474337	0.97073817238033	7.63375672821489	2.2800998156611e-14	1.37863126126927e-11
123099	1197.18148306706	4.90652803396974	0.645062680811349	7.60628103271823	2.82095531101664e-14	1.6554859211975e-11
10916	12003.2135094717	3.13055848819168	0.413233846401563	7.57575526654594	3.57044322213789e-14	2.03545867460907e-11
100507351	345.593210921932	-8.09511777533165	1.07081178611578	-7.55979517623316	4.03704560012333e-14	2.23753252386835e-11
27092	7775.04524636992	7.54574008401951	1.00275238764909	7.52502828909754	5.27089108309287e-14	2.84243485894465e-11
100505633	129.047966832658	-6.646032159876	0.892993430099268	-7.44241999533771	9.8857331192466e-14	5.19079034021914e-11
3705	5291.52255882744	3.06562591377824	0.413387594603709	7.41586335389933	1.20835036057692e-13	6.18210634476701e-11
79191	5776.91808429933	2.66287714454465	0.361760109579729	7.36089213274018	1.8268514648931e-13	9.11279181975303e-11
5733	375.379663814056	4.00759087404156	0.546886474078162	7.32801241939071	2.33591077927194e-13	1.10972447092412e-10
3169	4184.33491171206	5.30508136425296	0.723741053447584	7.33008213225142	2.30011724884828e-13	1.10972447092412e-10
107	1176.19431984569	3.85908760175609	0.532933206051886	7.24122189785332	4.44660184714639e-13	2.06332666642121e-10
150678	443.597815916553	3.57672274050354	0.497742418291092	7.1858909529623	6.67703216250688e-13	3.0278823349659e-10
124220	825.015171683652	4.18801568706931	0.584421378269142	7.16608913156599	7.71705408223738e-13	3.42174178006406e-10
256394	191.758419037134	7.89700315509302	1.10733795398457	7.13152035173814	9.92662724255659e-13	4.30578246458112e-10
64084	2495.02554999432	6.58921533772811	0.926156131253041	7.11458372446689	1.12251111644302e-12	4.76541793752928e-10
10265	2824.40410255723	3.19801344320307	0.451136200224005	7.08879810934069	1.35281708200058e-12	5.62349150774118e-10
27202	209.078354558511	4.1479034850366	0.587389758979828	7.06158631747451	1.6461243750207e-12	6.70308564383427e-10
51523	3256.83762414463	3.61952605890655	0.517040207992148	7.0004730830557	2.55099642035916e-12	1.01800063150853e-09
10451	1691.90838314463	3.75609117227316	0.537651487397078	6.98610765583008	2.82617244590541e-12	1.10569840810099e-09
389816	1854.9531699108	6.58415888763038	0.945856028389841	6.96105822662968	3.37726139723376e-12	1.29589416651933e-09
23555	2625.03924931299	2.9037289786729	0.418076190939562	6.94545406220625	3.77244971214456e-12	1.42022054917774e-09
731932	168.865951297338	-9.21027879698305	1.33419124143084	-6.9032673210368	5.08198663232189e-12	1.87779406064294e-09
5819	7796.79340183999	2.5270391699175	0.366244113776433	6.899876543709	5.20477517723578e-12	1.88819780202519e-09
348254	720.841929852987	-5.06867377832408	0.739924695319152	-6.85025626308878	7.37178122495425e-12	2.62659197824129e-09
